14 07 26  03 19 31  17318  ?  61213  -4714.89  ?  13.72 
14 07 26  03 20 01  17322  ?  61218  -4713.66  ?  13.72 
14 07 26  03 20 32  17313  ?  61214  -4716.41  ?  13.72 
14 07 26  03 21 02  17311  ?  61218  -4717.02  ?  13.72 
14 07 26  03 21 32  17307  ?  61212  -4718.24  ?  13.72 
14 07 26  03 22 01  17303  ?  61218  -4719.46  ?  13.72 
14 07 26  03 22 31  17297  ?  61214  -4721.29  ?  13.72 
14 07 26  03 23 01  17298  ?  61217  -4720.99  ?  13.72 
14 07 26  03 23 31  17295  ?  61211  -4721.90  ?  13.72 
14 07 26  03 24 01  17291  ?  61218  -4723.12  ?  13.72 
14 07 26  03 24 31  17285  ?  61214  -4724.96  ?  13.72 
14 07 26  03 25 01  17281  ?  61216  -4726.18  ?  13.72 
14 07 26  03 25 31  17277  ?  61214  -4727.40  ?  13.72 
14 07 26  03 26 01  17278  ?  61218  -4727.09  ?  13.72 
14 07 26  03 26 31  17277  ?  61214  -4727.40  ?  13.72 
14 07 26  03 27 02  17269  ?  61218  -4729.84  ?  13.72 
14 07 26  03 27 32  17268  ?  61214  -4730.14  ?  13.72 
14 07 26  03 28 01  17257  ?  61218  -4733.50  ?  13.72 
14 07 26  03 28 31  17255  ?  61210  -4734.11  ?  13.72 
14 07 26  03 29 01  17259  ?  61218  -4732.89  ?  13.72 
14 07 26  03 29 31  17251  ?  61213  -4735.33  ?  13.72 
14 07 26  03 30 01  17243  ?  61216  -4737.77  ?  13.72 
14 07 26  03 30 31  17241  ?  61213  -4738.38  ?  13.72 
14 07 26  03 31 01  17240  ?  61218  -4738.69  ?  13.72 
14 07 26  03 31 31  17231  ?  61214  -4741.44  ?  13.72 
14 07 26  03 32 01  17230  ?  61217  -4741.74  ?  13.72 
14 07 26  03 32 31  17230  ?  61214  -4741.74  ?  13.72 
14 07 26  03 33 02  17221  ?  61217  -4744.49  ?  13.72 
14 07 26  03 33 32  17215  ?  61215  -4746.32  ?  13.72 
14 07 26  03 34 01  17216  ?  61212  -4746.01  ?  13.72 
14 07 26  03 34 31  17213  ?  61212  -4746.93  ?  13.72 
14 07 26  03 35 01  17205  ?  61217  -4749.37  ?  13.72 
14 07 26  03 35 31  17206  ?  61212  -4749.07  ?  13.72 
14 07 26  03 36 01  17202  ?  61219  -4750.29  ?  13.72 
14 07 26  03 36 31  17200  ?  61215  -4750.90  ?  13.72 
14 07 26  03 37 01  17196  ?  61219  -4752.12  ?  13.72 
14 07 26  03 37 31  17191  ?  61214  -4753.64  ?  13.72 
14 07 26  03 38 01  17187  ?  61219  -4754.86  ?  13.72 
14 07 26  03 38 31  17185  ?  61213  -4755.47  ?  13.72 
14 07 26  03 39 01  17177  ?  61217  -4757.92  ?  13.72 
14 07 26  03 39 31  17179  ?  61215  -4757.31  ?  13.72 
14 07 26  03 40 02  17174  ?  61217  -4758.83  ?  13.72 
14 07 26  03 40 32  17169  ?  61214  -4760.36  ?  13.72 
14 07 26  03 41 01  17164  ?  61218  -4761.88  ?  13.72 
14 07 26  03 41 31  17164  ?  61212  -4761.88  ?  13.72 
14 07 26  03 42 01  17164  ?  61219  -4761.88  ?  13.72 
14 07 26  03 42 31  17154  ?  61214  -4764.93  ?  13.72 
14 07 26  03 43 01  17154  ?  61215  -4764.93  ?  13.72 
14 07 26  03 43 31  17147  ?  61211  -4767.07  ?  13.72 
14 07 26  03 44 01  17144  ?  61216  -4767.99  ?  13.72 
14 07 26  03 44 31  17142  ?  61215  -4768.60  ?  13.72 
14 07 26  03 45 01  17139  ?  61217  -4769.51  ?  13.72 
14 07 26  03 45 31  17132  ?  61212  -4771.65  ?  13.72 
14 07 26  03 46 02  17131  ?  61217  -4771.95  ?  13.72 
14 07 26  03 46 32  17130  ?  61215  -4772.26  ?  13.72 
14 07 26  03 47 01  17126  ?  61219  -4773.48  ?  13.72 
14 07 26  03 47 31  17123  ?  61215  -4774.40  ?  13.72 
14 07 26  03 48 01  17118  ?  61217  -4775.92  ?  13.72 
14 07 26  03 48 31  17114  ?  61214  -4777.14  ?  13.72 
14 07 26  03 49 01  17109  ?  61219  -4778.67  ?  13.72 
14 07 26  03 49 31  17111  ?  61216  -4778.06  ?  13.72 
14 07 26  03 50 01  17105  ?  61219  -4779.89  ?  13.72 
14 07 26  03 50 31  17095  ?  61215  -4782.94  ?  13.72 
14 07 26  03 51 01  17094  ?  61218  -4783.25  ?  13.72 
14 07 26  03 51 31  17089  ?  61216  -4784.77  ?  13.72 
14 07 26  03 52 02  17087  ?  61218  -4785.38  ?  13.72 
14 07 26  03 52 32  17083  ?  61213  -4786.60  ?  13.72 
14 07 26  03 53 02  17079  ?  61221  -4787.82  ?  13.72 
14 07 26  03 53 32  17080  ?  61215  -4787.52  ?  13.72 
14 07 26  03 54 01  17077  ?  61220  -4788.43  ?  13.72 
14 07 26  03 54 31  17073  ?  61213  -4789.65  ?  13.72 
14 07 26  03 55 01  17072  ?  61209  -4789.96  ?  13.72 
14 07 26  03 55 31  17063  ?  61213  -4792.71  ?  13.72 
14 07 26  03 56 01  17060  ?  61218  -4793.62  ?  13.72 
14 07 26  03 56 31  17059  ?  61215  -4793.93  ?  13.72 
14 07 26  03 57 01  17054  ?  61219  -4795.45  ?  13.72 
14 07 26  03 57 31  17048  ?  61214  -4797.28  ?  13.72 
14 07 26  03 58 01  17044  ?  61220  -4798.50  ?  13.72 
14 07 26  03 58 31  17036  ?  61213  -4800.95  ?  13.72 
14 07 26  03 59 02  17033  ?  61217  -4801.86  ?  13.72 
14 07 26  03 59 32  17033  ?  61214  -4801.86  ?  13.72 
14 07 26  04 00 01  17028  ?  61221  -4803.39  ?  13.72 
14 07 26  04 00 31  17022  ?  61217  -4805.22  ?  13.72 
14 07 26  04 01 01  17022  ?  61220  -4805.22  ?  13.72 
14 07 26  04 01 31  17018  ?  61217  -4806.44  ?  13.72 
14 07 26  04 02 01  17013  ?  61220  -4807.97  ?  13.72 
14 07 26  04 02 31  17007  ?  61217  -4809.80  ?  13.72 
14 07 26  04 03 01  17008  ?  61217  -4809.49  ?  13.72 
14 07 26  04 03 31  17008  ?  61215  -4809.49  ?  13.72 
14 07 26  04 04 01  17003  ?  61221  -4811.02  ?  13.72 
14 07 26  04 04 31  16999  ?  61218  -4812.24  ?  13.72 
14 07 26  04 05 02  16996  ?  61220  -4813.15  ?  13.72 
14 07 26  04 05 32  16989  ?  61215  -4815.29  ?  13.72 
14 07 26  04 06 01  16990  ?  61219  -4814.98  ?  13.72 
14 07 26  04 06 31  16985  ?  61217  -4816.51  ?  13.72 
14 07 26  04 07 01  16986  ?  61220  -4816.21  ?  13.72 
14 07 26  04 07 31  16980  ?  61216  -4818.04  ?  13.72 
14 07 26  04 08 01  16978  ?  61220  -4818.65  ?  13.72 
14 07 26  04 08 31  16974  ?  61213  -4819.87  ?  13.72 
14 07 26  04 09 01  16970  ?  61221  -4821.09  ?  13.72 
14 07 26  04 09 31  16963  ?  61217  -4823.22  ?  13.72 
14 07 26  04 10 01  16962  ?  61220  -4823.53  ?  13.72 
14 07 26  04 10 31  16959  ?  61216  -4824.44  ?  13.72 
14 07 26  04 11 01  16958  ?  61222  -4824.75  ?  13.72 
14 07 26  04 11 31  16949  ?  61217  -4827.50  ?  13.72 
14 07 26  04 12 02  16952  ?  61221  -4826.58  ?  13.72 
14 07 26  04 12 32  16943  ?  61217  -4829.33  ?  13.72 
14 07 26  04 13 01  16940  ?  61221  -4830.24  ?  13.72 
14 07 26  04 13 31  16942  ?  61214  -4829.63  ?  13.72 
14 07 26  04 14 01  16934  ?  61220  -4832.07  ?  13.72 
14 07 26  04 14 31  16930  ?  61218  -4833.30  ?  13.72 
14 07 26  04 15 01  16926  ?  61219  -4834.52  ?  13.72 
14 07 26  04 15 31  16923  ?  61215  -4835.43  ?  13.72 
14 07 26  04 16 01  16917  ?  61219  -4837.26  ?  13.72 
14 07 26  04 16 31  16914  ?  61217  -4838.18  ?  13.72 
14 07 26  04 17 01  16908  ?  61219  -4840.01  ?  13.72 
14 07 26  04 17 31  16911  ?  61217  -4839.09  ?  13.72 
14 07 26  04 18 02  16905  ?  61221  -4840.92  ?  13.72 
14 07 26  04 18 32  16905  ?  61216  -4840.92  ?  13.72 
14 07 26  04 19 01  16896  ?  61221  -4843.67  ?  13.72 
14 07 26  04 19 31  16897  ?  61217  -4843.37  ?  13.72 
14 07 26  04 20 01  16894  ?  61221  -4844.28  ?  13.72 
14 07 26  04 20 31  16892  ?  61217  -4844.89  ?  13.72 
14 07 26  04 21 01  16893  ?  61219  -4844.59  ?  13.72 
14 07 26  04 21 31  16883  ?  61216  -4847.64  ?  13.72 
14 07 26  04 22 01  16878  ?  61219  -4849.16  ?  13.72 
14 07 26  04 22 31  16880  ?  61217  -4848.55  ?  13.72 
14 07 26  04 23 01  16877  ?  61221  -4849.47  ?  13.72 
14 07 26  04 23 31  16868  ?  61216  -4852.22  ?  13.72 
14 07 26  04 24 02  16870  ?  61220  -4851.61  ?  13.72 
14 07 26  04 24 31  16864  ?  61217  -4853.44  ?  13.72 
14 07 26  04 25 02  16867  ?  61221  -4852.52  ?  13.72 
14 07 26  04 25 32  16856  ?  61217  -4855.88  ?  13.72 
14 07 26  04 26 01  16856  ?  61221  -4855.88  ?  13.72 
14 07 26  04 26 31  16854  ?  61219  -4856.49  ?  13.72 
14 07 26  04 27 01  16846  ?  61221  -4858.93  ?  13.72 
14 07 26  04 27 31  16844  ?  61218  -4859.54  ?  13.72 
14 07 26  04 28 01  16847  ?  61221  -4858.62  ?  13.72 
14 07 26  04 28 31  16837  ?  61217  -4861.68  ?  13.72 
14 07 26  04 29 01  16835  ?  61221  -4862.29  ?  13.72 
14 07 26  04 29 31  16830  ?  61219  -4863.81  ?  13.72 
14 07 26  04 30 02  16827  ?  61222  -4864.73  ?  13.72 
14 07 26  04 30 32  16826  ?  61218  -4865.03  ?  13.72 
14 07 26  04 31 01  16827  ?  61221  -4864.73  ?  13.72 
14 07 26  04 31 31  16820  ?  61218  -4866.87  ?  13.72 
14 07 26  04 32 01  16815  ?  61221  -4868.39  ?  13.72 
14 07 26  04 32 31  16816  ?  61217  -4868.09  ?  13.72 
14 07 26  04 33 01  16809  ?  61221  -4870.22  ?  13.72 
14 07 26  04 33 31  16809  ?  61216  -4870.22  ?  13.72 
14 07 26  04 34 01  16811  ?  61220  -4869.61  ?  13.72 
14 07 26  04 34 31  16808  ?  61218  -4870.53  ?  13.72 
14 07 26  04 35 01  16801  ?  61219  -4872.66  ?  13.72 
14 07 26  04 35 31  16795  ?  61215  -4874.49  ?  13.72 
14 07 26  04 36 01  16796  ?  61218  -4874.19  ?  13.72 
14 07 26  04 36 31  16795  ?  61215  -4874.49  ?  13.72 
14 07 26  04 37 01  16789  ?  61220  -4876.33  ?  13.72 
14 07 26  04 37 31  16778  ?  61215  -4879.68  ?  13.72 
14 07 26  04 38 01  16781  ?  61219  -4878.77  ?  13.72 
14 07 26  04 38 31  16778  ?  61217  -4879.68  ?  13.72 
14 07 26  04 39 02  16778  ?  61221  -4879.68  ?  13.72 
14 07 26  04 39 32  16771  ?  61218  -4881.82  ?  13.72 
14 07 26  04 40 01  16774  ?  61215  -4880.90  ?  13.72 
14 07 26  04 40 31  16771  ?  61217  -4881.82  ?  13.72 
14 07 26  04 41 01  16763  ?  61223  -4884.26  ?  13.72 
14 07 26  04 41 31  16761  ?  61218  -4884.87  ?  13.72 
14 07 26  04 42 01  16764  ?  61222  -4883.96  ?  13.72 
14 07 26  04 42 31  16757  ?  61217  -4886.09  ?  13.72 
14 07 26  04 43 01  16753  ?  61221  -4887.31  ?  13.72 
14 07 26  04 43 31  16751  ?  61216  -4887.92  ?  13.72 
14 07 26  04 44 01  16750  ?  61220  -4888.23  ?  13.72 
14 07 26  04 44 31  16746  ?  61217  -4889.45  ?  13.72 
14 07 26  04 45 02  16741  ?  61223  -4890.97  ?  13.72 
14 07 26  04 45 32  16742  ?  61216  -4890.67  ?  13.72 
14 07 26  04 46 01  16742  ?  61222  -4890.67  ?  13.72 
14 07 26  04 46 31  16737  ?  61219  -4892.19  ?  13.72 
14 07 26  04 47 01  16735  ?  61222  -4892.81  ?  13.72 
14 07 26  04 47 31  16732  ?  61219  -4893.72  ?  13.72 
14 07 26  04 48 01  16722  ?  61222  -4896.77  ?  13.72 
14 07 26  04 48 31  16726  ?  61218  -4895.55  ?  13.72 
14 07 26  04 49 01  16724  ?  61222  -4896.16  ?  13.72 
14 07 26  04 49 31  16717  ?  61218  -4898.30  ?  13.72 
14 07 26  04 50 01  16721  ?  61222  -4897.08  ?  13.72 
14 07 26  04 50 31  16718  ?  61217  -4897.99  ?  13.72 
14 07 26  04 51 02  16712  ?  61221  -4899.82  ?  13.72 
14 07 26  04 51 32  16708  ?  61217  -4901.05  ?  13.72 
14 07 26  04 52 02  16707  ?  61220  -4901.35  ?  13.72 
14 07 26  04 52 32  16709  ?  61216  -4900.74  ?  13.72 
14 07 26  04 53 01  16699  ?  61222  -4903.79  ?  13.72 
14 07 26  04 53 31  16697  ?  61218  -4904.40  ?  13.72 
14 07 26  04 54 01  16696  ?  61219  -4904.71  ?  13.72 
14 07 26  04 54 31  16695  ?  61218  -4905.01  ?  13.72 
14 07 26  04 55 02  16686  ?  61221  -4907.76  ?  13.72 
14 07 26  04 55 32  16688  ?  61218  -4907.15  ?  13.72 
14 07 26  04 56 01  16683  ?  61222  -4908.67  ?  13.72 
14 07 26  04 56 31  16680  ?  61218  -4909.59  ?  13.72 
14 07 26  04 57 01  16678  ?  61222  -4910.20  ?  13.72 
14 07 26  04 57 31  16677  ?  61218  -4910.51  ?  13.72 
14 07 26  04 58 01  16678  ?  61217  -4910.20  ?  13.72 
14 07 26  04 58 31  16674  ?  61215  -4911.42  ?  13.72 
14 07 26  04 59 01  16672  ?  61219  -4912.03  ?  13.72 
14 07 26  04 59 31  16665  ?  61217  -4914.17  ?  13.72 
14 07 26  05 00 02  16668  ?  61220  -4913.25  ?  13.72 
14 07 26  05 00 32  16660  ?  61218  -4915.69  ?  13.72 
14 07 26  05 01 01  16664  ?  61222  -4914.47  ?  13.72 
14 07 26  05 01 31  16664  ?  61215  -4914.47  ?  13.72 
14 07 26  05 02 01  16658  ?  61221  -4916.30  ?  13.72 
14 07 26  05 02 31  16655  ?  61218  -4917.22  ?  13.72 
14 07 26  05 03 01  16654  ?  61221  -4917.52  ?  13.72 
14 07 26  05 03 31  16649  ?  61215  -4919.05  ?  13.72 
14 07 26  05 04 01  16646  ?  61221  -4919.97  ?  13.72 
14 07 26  05 04 31  16646  ?  61218  -4919.97  ?  13.72 
14 07 26  05 05 01  16641  ?  61223  -4921.49  ?  13.72 
14 07 26  05 05 31  16641  ?  61221  -4921.49  ?  13.72 
14 07 26  05 06 02  16638  ?  61223  -4922.41  ?  13.72 
14 07 26  05 06 32  16638  ?  61218  -4922.41  ?  13.72 
14 07 26  05 07 01  16636  ?  61223  -4923.02  ?  13.72 
14 07 26  05 07 31  16630  ?  61219  -4924.85  ?  13.72 
14 07 26  05 08 01  16631  ?  61222  -4924.54  ?  13.72 
14 07 26  05 08 31  16629  ?  61219  -4925.15  ?  13.72 
14 07 26  05 09 01  16624  ?  61225  -4926.68  ?  13.72 
14 07 26  05 09 31  16622  ?  61222  -4927.29  ?  13.72 
14 07 26  05 10 01  16624  ?  61221  -4926.68  ?  13.72 
14 07 26  05 10 31  16620  ?  61220  -4927.90  ?  13.72 
14 07 26  05 11 01  16620  ?  61225  -4927.90  ?  13.72 
14 07 26  05 11 31  16619  ?  61218  -4928.21  ?  13.72 
14 07 26  05 12 01  16619  ?  61222  -4928.21  ?  13.72 
14 07 26  05 12 31  16616  ?  61221  -4929.12  ?  13.72 
14 07 26  05 13 02  16610  ?  61225  -4930.95  ?  13.72 
14 07 26  05 13 32  16603  ?  61220  -4933.09  ?  13.72 
14 07 26  05 14 01  16607  ?  61223  -4931.87  ?  13.72 
14 07 26  05 14 31  16603  ?  61218  -4933.09  ?  13.72 
14 07 26  05 15 01  16598  ?  61225  -4934.62  ?  13.72 
14 07 26  05 15 31  16597  ?  61221  -4934.92  ?  13.72 
14 07 26  05 16 01  16601  ?  61224  -4933.70  ?  13.72 
14 07 26  05 16 31  16596  ?  61221  -4935.23  ?  13.72 
14 07 26  05 17 01  16597  ?  61223  -4934.92  ?  13.72 
14 07 26  05 17 31  16588  ?  61219  -4937.67  ?  13.72 
14 07 26  05 18 01  16589  ?  61224  -4937.36  ?  13.72 
14 07 26  05 18 31  16585  ?  61220  -4938.58  ?  13.72 
14 07 26  05 19 02  16586  ?  61223  -4938.28  ?  13.72 
14 07 26  05 19 32  16581  ?  61220  -4939.80  ?  13.72 
14 07 26  05 20 01  16585  ?  61223  -4938.58  ?  13.72 
14 07 26  05 20 31  16583  ?  61220  -4939.19  ?  13.72 
14 07 26  05 21 01  16577  ?  61220  -4941.02  ?  13.72 
14 07 26  05 21 31  16576  ?  61217  -4941.33  ?  13.72 
14 07 26  05 22 01  16573  ?  61224  -4942.24  ?  13.72 
14 07 26  05 22 31  16571  ?  61220  -4942.85  ?  13.72 
14 07 26  05 23 01  16569  ?  61224  -4943.47  ?  13.72 
14 07 26  05 23 31  16574  ?  61220  -4941.94  ?  13.72 
14 07 26  05 24 01  16574  ?  61223  -4941.94  ?  13.72 
14 07 26  05 24 31  16567  ?  61220  -4944.08  ?  13.72 
14 07 26  05 25 02  16567  ?  61224  -4944.08  ?  13.72 
14 07 26  05 25 32  16563  ?  61220  -4945.30  ?  13.72 
14 07 26  05 26 01  16565  ?  61223  -4944.69  ?  13.72 
14 07 26  05 26 31  16560  ?  61221  -4946.21  ?  13.72 
14 07 26  05 27 01  16557  ?  61223  -4947.13  ?  13.72 
14 07 26  05 27 31  16560  ?  61220  -4946.21  ?  13.72 
14 07 26  05 28 01  16558  ?  61224  -4946.82  ?  13.72 
14 07 26  05 28 31  16558  ?  61219  -4946.82  ?  13.72 
14 07 26  05 29 01  16559  ?  61224  -4946.52  ?  13.72 
14 07 26  05 29 31  16552  ?  61220  -4948.65  ?  13.72 
14 07 26  05 30 01  16550  ?  61223  -4949.26  ?  13.72 
14 07 26  05 30 31  16557  ?  61211  -4947.13  ?  13.72 
14 07 26  05 31 02  16552  ?  61215  -4948.65  ?  13.72 
14 07 26  05 31 32  16549  ?  61209  -4949.57  ?  13.72 
14 07 26  05 32 01  16546  ?  61215  -4950.48  ?  13.72 
14 07 26  05 32 31  16544  ?  61209  -4951.09  ?  13.72 
14 07 26  05 33 01  16545  ?  61215  -4950.79  ?  13.72 
14 07 26  05 33 31  16547  ?  61205  -4950.18  ?  13.72 
14 07 26  05 34 01  16547  ?  61214  -4950.18  ?  13.72 
14 07 26  05 34 31  16544  ?  61206  -4951.09  ?  13.72 
14 07 26  05 35 01  16540  ?  61213  -4952.32  ?  13.72 
14 07 26  05 35 31  16543  ?  61208  -4951.40  ?  13.72 
14 07 26  05 36 01  16539  ?  61210  -4952.62  ?  13.72 
14 07 26  05 36 31  16539  ?  61205  -4952.62  ?  13.72 
14 07 26  05 37 02  16538  ?  61213  -4952.93  ?  13.72 
14 07 26  05 37 32  16533  ?  61208  -4954.45  ?  13.72 
14 07 26  05 38 01  16536  ?  61215  -4953.54  ?  13.72 
14 07 26  05 38 31  16536  ?  61205  -4953.54  ?  13.72 
14 07 26  05 39 01  16532  ?  61213  -4954.76  ?  13.72 
14 07 26  05 39 31  16535  ?  61210  -4953.84  ?  13.72 
14 07 26  05 40 01  16530  ?  61213  -4955.37  ?  13.72 
14 07 26  05 40 31  16534  ?  61210  -4954.15  ?  13.72 
14 07 26  05 41 01  16530  ?  61212  -4955.37  ?  13.72 
14 07 26  05 41 31  16522  ?  61208  -4957.81  ?  13.72 
14 07 26  05 42 01  16529  ?  61210  -4955.67  ?  13.72 
14 07 26  05 42 31  16525  ?  61208  -4956.89  ?  13.72 
14 07 26  05 43 02  16527  ?  61214  -4956.28  ?  13.72 
14 07 26  05 43 32  16523  ?  61208  -4957.50  ?  13.72 
14 07 26  05 44 01  16522  ?  61215  -4957.81  ?  13.72 
14 07 26  05 44 31  16519  ?  61208  -4958.72  ?  13.72 
14 07 26  05 45 01  16521  ?  61215  -4958.11  ?  13.72 
14 07 26  05 45 31  16511  ?  61207  -4961.17  ?  13.72 
14 07 26  05 46 01  16517  ?  61211  -4959.33  ?  13.72 
14 07 26  05 46 31  16515  ?  61206  -4959.94  ?  13.72 
14 07 26  05 47 01  16518  ?  61213  -4959.03  ?  13.72 
14 07 26  05 47 31  16511  ?  61209  -4961.17  ?  13.72 
14 07 26  05 48 01  16514  ?  61212  -4960.25  ?  13.72 
14 07 26  05 48 31  16512  ?  61207  -4960.86  ?  13.72 
14 07 26  05 49 02  16506  ?  61212  -4962.69  ?  13.72 
14 07 26  05 49 32  16508  ?  61207  -4962.08  ?  13.72 
14 07 26  05 50 01  16506  ?  61213  -4962.69  ?  13.72 
14 07 26  05 50 31  16512  ?  61208  -4960.86  ?  13.72 
14 07 26  05 51 01  16510  ?  61214  -4961.47  ?  13.72 
14 07 26  05 51 31  16506  ?  61205  -4962.69  ?  13.72 
14 07 26  05 52 01  16508  ?  61213  -4962.08  ?  13.72 
14 07 26  05 52 31  16509  ?  61206  -4961.78  ?  13.72 
14 07 26  05 53 01  16506  ?  61213  -4962.69  ?  13.72 
14 07 26  05 53 31  16504  ?  61207  -4963.30  ?  13.72 
14 07 26  05 54 01  16509  ?  61211  -4961.78  ?  13.72 
14 07 26  05 54 31  16507  ?  61206  -4962.39  ?  13.72 
14 07 26  05 55 02  16506  ?  61213  -4962.69  ?  13.72 
14 07 26  05 55 32  16509  ?  61210  -4961.78  ?  13.72 
14 07 26  05 56 01  16505  ?  61215  -4963.00  ?  13.72 
14 07 26  05 56 31  16503  ?  61207  -4963.61  ?  13.72 
14 07 26  05 57 01  16507  ?  61215  -4962.39  ?  13.72 
14 07 26  05 57 31  16504  ?  61208  -4963.30  ?  13.72 
14 07 26  05 58 01  16501  ?  61215  -4964.22  ?  13.72 
14 07 26  05 58 31  16500  ?  61207  -4964.52  ?  13.72 
14 07 26  05 59 01  16498  ?  61213  -4965.13  ?  13.72 
14 07 26  05 59 31  16501  ?  61208  -4964.22  ?  13.72 
14 07 26  06 00 02  16503  ?  61214  -4963.61  ?  13.72 
14 07 26  06 00 32  16501  ?  61208  -4964.22  ?  13.72 
14 07 26  06 01 01  16505  ?  61215  -4963.00  ?  13.72 
14 07 26  06 01 31  16503  ?  61207  -4963.61  ?  13.72 
14 07 26  06 02 01  16502  ?  61215  -4963.91  ?  13.72 
14 07 26  06 02 31  16500  ?  61208  -4964.52  ?  13.72 
14 07 26  06 03 01  16501  ?  61206  -4964.22  ?  13.72 
14 07 26  06 03 31  16501  ?  61207  -4964.22  ?  13.72 
14 07 26  06 04 01  16499  ?  61217  -4964.83  ?  13.72 
14 07 26  06 04 31  16494  ?  61211  -4966.35  ?  13.72 
14 07 26  06 05 01  16496  ?  61214  -4965.74  ?  13.72 
14 07 26  06 05 31  16499  ?  61210  -4964.83  ?  13.72 
14 07 26  06 06 02  16499  ?  61216  -4964.83  ?  13.72 
14 07 26  06 06 32  16499  ?  61209  -4964.83  ?  13.72 
14 07 26  06 07 01  16498  ?  61218  -4965.13  ?  13.72 
14 07 26  06 07 31  16504  ?  61211  -4963.30  ?  13.72 
14 07 26  06 08 01  16498  ?  61216  -4965.13  ?  13.72 
14 07 26  06 08 31  16500  ?  61210  -4964.52  ?  13.72 
14 07 26  06 09 01  16501  ?  61217  -4964.22  ?  13.72 
14 07 26  06 09 31  16498  ?  61210  -4965.13  ?  13.72 
14 07 26  06 10 01  16492  ?  61217  -4966.96  ?  13.72 
14 07 26  06 10 31  16496  ?  61210  -4965.74  ?  13.72 
14 07 26  06 11 01  16501  ?  61217  -4964.22  ?  13.72 
14 07 26  06 11 31  16506  ?  61211  -4962.69  ?  13.72 
14 07 26  06 12 02  16503  ?  61216  -4963.61  ?  13.72 
14 07 26  06 12 32  16501  ?  61209  -4964.22  ?  13.72 
14 07 26  06 13 01  16501  ?  61213  -4964.22  ?  13.72 
14 07 26  06 13 31  16500  ?  61205  -4964.52  ?  13.72 
14 07 26  06 14 01  16501  ?  61214  -4964.22  ?  13.72 
14 07 26  06 14 31  16504  ?  61204  -4963.30  ?  13.72 
14 07 26  06 15 01  16504  ?  61212  -4963.30  ?  13.72 
14 07 26  06 15 31  16503  ?  61208  -4963.61  ?  13.72 
14 07 26  06 16 01  16497  ?  61213  -4965.44  ?  13.72 
14 07 26  06 16 31  16506  ?  61209  -4962.69  ?  13.72 
14 07 26  06 17 02  16500  ?  61212  -4964.52  ?  13.72 
14 07 26  06 17 32  16503  ?  61208  -4963.61  ?  13.72 
14 07 26  06 18 01  16503  ?  61213  -4963.61  ?  13.72 
14 07 26  06 18 31  16502  ?  61206  -4963.91  ?  13.72 
14 07 26  06 19 01  16513  ?  61211  -4960.56  ?  13.72 
14 07 26  06 19 31  16509  ?  61206  -4961.78  ?  13.72 
14 07 26  06 20 01  16503  ?  61212  -4963.61  ?  13.72 
14 07 26  06 20 31  16511  ?  61208  -4961.17  ?  13.72 
14 07 26  06 21 01  16505  ?  61210  -4963.00  ?  13.72 
14 07 26  06 21 31  16508  ?  61208  -4962.08  ?  13.72 
14 07 26  06 22 01  16512  ?  61211  -4960.86  ?  13.72 
14 07 26  06 22 31  16508  ?  61207  -4962.08  ?  13.72 
14 07 26  06 23 02  16512  ?  61211  -4960.86  ?  13.72 
14 07 26  06 23 32  16509  ?  61206  -4961.78  ?  13.72 
14 07 26  06 24 01  16513  ?  61213  -4960.56  ?  13.72 
14 07 26  06 24 31  16504  ?  61208  -4963.30  ?  13.72 
14 07 26  06 25 01  16511  ?  61193  -4961.17  ?  13.72 
14 07 26  06 25 31  16507  ?  61204  -4962.39  ?  13.72 
14 07 26  06 26 01  16509  ?  61212  -4961.78  ?  13.72 
14 07 26  06 26 31  16512  ?  61209  -4960.86  ?  13.72 
14 07 26  06 27 01  16518  ?  61212  -4959.03  ?  13.72 
14 07 26  06 27 31  16513  ?  61206  -4960.56  ?  13.72 
14 07 26  06 28 02  16509  ?  61212  -4961.78  ?  13.72 
14 07 26  06 28 32  16522  ?  61207  -4957.81  ?  13.72 
14 07 26  06 29 01  16513  ?  61210  -4960.56  ?  13.72 
14 07 26  06 29 31  16514  ?  61207  -4960.25  ?  13.72 
14 07 26  06 30 01  16518  ?  61211  -4959.03  ?  13.72 
14 07 26  06 30 31  16517  ?  61207  -4959.33  ?  13.72 
14 07 26  06 31 01  16525  ?  61207  -4956.89  ?  13.72 
14 07 26  06 31 31  16523  ?  61205  -4957.50  ?  13.72 
14 07 26  06 32 01  16527  ?  61213  -4956.28  ?  13.72 
14 07 26  06 32 31  16526  ?  61206  -4956.59  ?  13.72 
14 07 26  06 33 01  16528  ?  61213  -4955.98  ?  13.72 
14 07 26  06 33 31  16530  ?  61207  -4955.37  ?  13.72 
14 07 26  06 34 02  16528  ?  61212  -4955.98  ?  13.72 
14 07 26  06 34 32  16531  ?  61208  -4955.06  ?  13.72 
