26/07/14 11:20,24.06,90.54,22.42,1016.40,26.60,0
26/07/14 11:25,24.05,90.54,22.40,1016.35,26.60,0
26/07/14 11:30,24.03,90.52,22.38,1016.40,26.60,0
26/07/14 11:35,24.04,90.46,22.37,1016.39,26.60,0
26/07/14 11:40,24.04,90.49,22.38,1016.33,26.60,0
26/07/14 11:45,24.02,90.48,22.37,1016.26,26.60,0
26/07/14 11:50,24.05,90.53,22.40,1016.24,26.60,0
26/07/14 11:55,24.03,90.45,22.37,1016.24,26.60,0
26/07/14 12:00,24.04,90.53,22.39,1016.21,26.60,0
26/07/14 12:05,24.05,90.49,22.39,1016.19,26.60,0
26/07/14 12:10,24.03,90.69,22.42,1016.21,26.60,0
26/07/14 12:15,24.05,90.60,22.42,1016.19,26.60,0
26/07/14 12:20,24.05,90.55,22.41,1016.19,26.60,0
26/07/14 12:25,24.05,90.61,22.42,1016.18,26.60,0
26/07/14 12:30,24.05,90.59,22.41,1016.13,26.60,0
26/07/14 12:35,24.05,90.50,22.39,1016.06,26.60,0
26/07/14 12:40,24.05,90.59,22.42,1016.08,26.60,0
26/07/14 12:45,24.05,90.57,22.41,1016.04,26.60,0
26/07/14 12:50,24.05,90.54,22.41,1015.99,26.60,0
26/07/14 12:55,24.04,90.58,22.41,1015.91,26.60,0
26/07/14 13:00,24.03,90.72,22.42,1016.00,26.60,0
26/07/14 13:05,24.05,90.68,22.43,1015.89,26.60,0
26/07/14 13:10,24.03,90.68,22.41,1015.86,26.60,0
26/07/14 13:15,24.05,90.75,22.44,1015.82,26.60,0
26/07/14 13:20,24.04,90.62,22.41,1015.47,26.60,0
26/07/14 13:25,24.05,90.76,22.45,1015.72,26.60,0
26/07/14 13:30,24.04,90.78,22.44,1015.81,26.60,0
26/07/14 13:35,24.04,90.86,22.45,1015.72,26.60,0
26/07/14 13:40,24.04,90.87,22.46,1015.70,26.60,0
26/07/14 13:45,24.04,90.83,22.45,1015.67,26.60,0
26/07/14 13:50,24.04,90.86,22.45,1015.76,26.60,0
26/07/14 13:55,24.04,90.92,22.46,1015.62,26.60,0
26/07/14 14:00,24.05,90.83,22.45,1015.59,26.60,0
26/07/14 14:05,24.05,91.01,22.49,1015.53,26.60,0
26/07/14 14:10,24.04,90.89,22.46,1015.54,26.60,0
26/07/14 14:15,24.05,90.84,22.46,1015.50,26.60,0
26/07/14 14:20,24.03,90.81,22.44,1015.51,26.60,0
26/07/14 14:25,24.04,90.78,22.44,1015.47,26.60,0
26/07/14 14:30,24.05,90.77,22.44,1015.36,26.60,0
26/07/14 14:35,24.05,90.78,22.45,1015.37,26.60,0
26/07/14 14:40,24.05,90.86,22.46,1015.31,26.60,0
26/07/14 14:45,24.05,90.86,22.46,1015.34,26.60,0
26/07/14 14:50,24.04,90.80,22.44,1015.30,26.60,0
26/07/14 14:55,24.04,90.77,22.44,1015.29,26.60,0
26/07/14 15:00,24.05,90.77,22.44,1015.24,26.60,0
26/07/14 15:05,24.04,90.89,22.46,1015.27,26.60,0
26/07/14 15:10,24.05,90.91,22.47,1015.20,26.60,0
26/07/14 15:15,24.05,90.81,22.45,1015.33,26.60,0
26/07/14 15:20,24.05,90.79,22.45,1015.33,26.60,0
26/07/14 15:25,24.04,90.74,22.43,1015.33,26.60,0
26/07/14 15:30,24.03,90.71,22.42,1015.33,26.59,0
26/07/14 15:35,24.05,90.66,22.43,1015.40,26.60,0
26/07/14 15:40,24.05,90.63,22.42,1015.41,26.60,0
26/07/14 15:45,24.04,90.60,22.41,1015.43,26.60,0
26/07/14 15:50,24.03,90.55,22.39,1015.42,26.60,0
26/07/14 15:55,24.04,90.55,22.39,1015.43,26.60,0
26/07/14 16:00,24.04,90.61,22.41,1015.38,26.60,0
26/07/14 16:05,24.04,90.60,22.41,1015.31,26.60,0
26/07/14 16:10,24.05,90.60,22.41,1015.29,26.60,0
26/07/14 16:15,24.04,90.67,22.42,1015.33,26.60,0
26/07/14 16:20,24.05,90.63,22.42,1015.32,26.60,0
26/07/14 16:25,24.04,90.63,22.42,1015.29,26.60,0
26/07/14 16:30,24.05,90.61,22.41,1015.29,26.60,0
26/07/14 16:35,24.04,90.56,22.40,1015.29,26.60,0
26/07/14 16:40,24.04,90.53,22.39,1015.33,26.60,0
26/07/14 16:45,24.03,90.51,22.38,1015.34,26.60,0
26/07/14 16:50,24.05,90.49,22.39,1015.46,26.60,0
26/07/14 16:55,24.02,90.43,22.36,1015.44,26.60,0
26/07/14 17:00,24.03,90.40,22.35,1015.43,26.60,0
26/07/14 17:05,24.04,90.39,22.36,1015.43,26.60,0
26/07/14 17:10,24.04,90.39,22.36,1015.43,26.60,0
26/07/14 17:15,24.03,90.37,22.36,1015.44,26.60,0
26/07/14 17:20,24.03,90.44,22.37,1015.42,26.60,0
26/07/14 17:25,24.04,90.45,22.38,1015.43,26.60,0
26/07/14 17:30,24.05,90.54,22.40,1015.42,26.60,0
26/07/14 17:35,24.04,90.58,22.40,1015.48,26.60,0
26/07/14 17:40,24.04,90.71,22.43,1015.48,26.60,0
26/07/14 17:45,24.05,90.76,22.45,1015.56,26.60,0
26/07/14 17:50,24.06,90.86,22.48,1015.71,26.60,0
26/07/14 17:55,24.05,90.81,22.45,1015.77,26.60,0
26/07/14 18:00,24.04,90.80,22.44,1015.75,26.60,0
26/07/14 18:05,24.04,90.78,22.44,1015.84,26.60,0
26/07/14 18:10,24.05,90.79,22.45,1015.85,26.60,0
26/07/14 18:15,24.05,90.76,22.44,1015.91,26.60,0
26/07/14 18:20,24.04,90.79,22.44,1015.95,26.60,0
26/07/14 18:25,24.05,90.85,22.46,1015.97,26.60,0
26/07/14 18:30,24.05,90.74,22.44,1016.05,26.60,0
26/07/14 18:35,24.05,90.69,22.43,1016.07,26.60,0
26/07/14 18:40,24.05,90.66,22.43,1016.10,26.60,0
26/07/14 18:45,24.05,90.63,22.42,1016.20,26.60,0
26/07/14 18:50,24.04,90.61,22.41,1016.27,26.60,0
26/07/14 18:55,24.05,90.58,22.41,1016.25,26.60,0
26/07/14 19:00,24.05,90.56,22.41,1016.32,26.60,0
26/07/14 19:05,24.05,90.57,22.41,1016.30,26.60,0
26/07/14 19:10,24.04,90.57,22.40,1016.32,26.60,0
26/07/14 19:15,24.05,90.61,22.41,1016.38,26.60,0
26/07/14 19:20,24.03,90.59,22.40,1016.42,26.60,0
26/07/14 19:25,24.05,90.58,22.41,1016.50,26.60,0
26/07/14 19:30,24.06,90.67,22.43,1016.56,26.60,0
26/07/14 19:35,24.06,90.70,22.44,1016.61,26.60,0
26/07/14 19:40,24.05,90.74,22.44,1016.72,26.60,0
26/07/14 19:45,24.05,90.61,22.42,1016.72,26.60,0
26/07/14 19:50,24.06,90.60,22.42,1016.79,26.60,0
26/07/14 19:55,24.07,90.58,22.43,1016.83,26.60,0
26/07/14 20:00,24.05,90.57,22.41,1016.84,26.60,0
26/07/14 20:05,24.05,90.54,22.40,1016.87,26.60,0
26/07/14 20:10,24.04,90.51,22.39,1016.87,26.60,0
26/07/14 20:15,24.04,90.52,22.39,1016.88,26.60,0
26/07/14 20:20,24.05,90.50,22.40,1016.94,26.60,0
26/07/14 20:25,24.04,90.50,22.38,1017.03,26.60,0
26/07/14 20:30,24.05,90.52,22.40,1017.07,26.60,0
26/07/14 20:35,24.04,90.50,22.39,1017.12,26.60,0
26/07/14 20:40,24.03,90.52,22.38,1017.15,26.60,0
26/07/14 20:45,24.04,90.54,22.40,1017.19,26.60,0
26/07/14 20:50,24.04,90.51,22.38,1017.21,26.60,0
26/07/14 20:55,24.04,90.52,22.39,1017.32,26.60,0
26/07/14 21:00,24.03,90.46,22.37,1017.30,26.60,0
26/07/14 21:05,24.04,90.51,22.39,1017.28,26.60,0
26/07/14 21:10,24.05,90.54,22.40,1017.36,26.60,0
26/07/14 21:15,24.04,90.49,22.38,1017.33,26.60,0
26/07/14 21:20,24.04,90.49,22.38,1017.39,26.60,0
26/07/14 21:25,24.05,90.45,22.39,1017.38,26.60,0
26/07/14 21:30,24.05,90.45,22.39,1017.44,26.60,0
26/07/14 21:35,24.04,90.48,22.39,1017.53,26.60,0
26/07/14 21:40,24.04,90.45,22.38,1017.60,26.60,0
26/07/14 21:45,24.04,90.47,22.38,1017.62,26.60,0
26/07/14 21:50,24.04,90.45,22.38,1017.67,26.60,0
26/07/14 21:55,24.03,90.43,22.37,1017.71,26.60,0
26/07/14 22:00,24.04,90.48,22.38,1017.77,26.60,0
26/07/14 22:05,24.03,90.46,22.37,1017.79,26.60,0
26/07/14 22:10,24.04,90.45,22.37,1017.79,26.60,0
26/07/14 22:15,24.05,90.50,22.39,1017.85,26.60,0
26/07/14 22:20,24.05,90.46,22.39,1017.84,26.60,0
26/07/14 22:25,24.03,90.48,22.37,1017.85,26.60,0
26/07/14 22:30,24.04,90.48,22.38,1017.82,26.60,0
26/07/14 22:35,24.04,90.47,22.38,1017.78,26.60,0
26/07/14 22:40,24.04,90.51,22.39,1017.77,26.60,0
26/07/14 22:45,24.03,90.49,22.38,1017.77,26.60,0
26/07/14 22:50,24.03,90.50,22.38,1017.78,26.60,0
26/07/14 22:55,24.04,90.51,22.39,1017.78,26.60,0
26/07/14 23:00,24.03,90.49,22.38,1017.75,26.60,0
26/07/14 23:05,24.04,90.52,22.39,1017.77,26.60,0
26/07/14 23:10,24.04,90.54,22.40,1017.80,26.60,0
26/07/14 23:15,24.04,90.53,22.39,1017.77,26.60,0
26/07/14 23:20,24.05,90.59,22.41,1017.83,26.60,0
26/07/14 23:25,24.04,90.56,22.40,1017.83,26.60,0
26/07/14 23:30,24.03,90.61,22.40,1017.87,26.60,0
26/07/14 23:35,24.04,90.55,22.40,1017.95,26.60,0
26/07/14 23:40,24.04,90.60,22.40,1017.92,26.60,0
26/07/14 23:45,24.05,90.61,22.41,1017.96,26.60,0
26/07/14 23:50,24.05,90.62,22.42,1017.95,26.60,0
26/07/14 23:55,24.04,90.61,22.41,1017.95,26.60,0
27/07/14 00:00,24.05,90.65,22.42,1017.88,26.60,0
27/07/14 00:05,24.06,90.62,22.43,1017.90,26.60,0
27/07/14 00:10,24.05,90.59,22.41,1017.89,26.60,0
27/07/14 00:15,24.05,90.63,22.42,1017.82,26.60,0
27/07/14 00:20,24.06,90.62,22.42,1017.83,26.60,0
27/07/14 00:25,24.06,90.62,22.42,1017.81,26.60,0
27/07/14 00:30,24.05,90.60,22.42,1017.78,26.60,0
27/07/14 00:35,24.05,90.59,22.41,1017.81,26.60,0
27/07/14 00:40,24.07,90.60,22.43,1017.78,26.60,0
27/07/14 00:45,24.05,90.56,22.41,1017.79,26.59,0
27/07/14 00:50,24.06,90.56,22.42,1017.84,26.60,0
27/07/14 00:55,24.05,90.56,22.41,1017.79,26.60,0
27/07/14 01:00,24.05,90.57,22.41,1017.76,26.60,0
27/07/14 01:05,24.04,90.56,22.40,1017.73,26.60,0
27/07/14 01:10,24.05,90.53,22.40,1017.75,26.60,0
27/07/14 01:15,24.05,90.53,22.40,1017.70,26.60,0
27/07/14 01:20,24.04,90.51,22.39,1017.72,26.60,0
27/07/14 01:25,24.05,90.47,22.39,1017.74,26.60,0
27/07/14 01:30,24.04,90.48,22.38,1017.74,26.60,0
27/07/14 01:35,24.04,90.49,22.39,1017.72,26.60,0
27/07/14 01:40,24.04,90.53,22.39,1017.70,26.60,0
27/07/14 01:45,24.04,90.56,22.40,1017.70,26.60,0
27/07/14 01:50,24.03,90.52,22.38,1017.64,26.60,0
27/07/14 01:55,24.03,90.56,22.39,1017.50,26.60,0
27/07/14 02:00,24.04,90.56,22.40,1017.47,26.60,0
27/07/14 02:05,24.05,90.56,22.40,1017.39,26.60,0
27/07/14 02:10,24.04,90.56,22.40,1017.35,26.60,0
27/07/14 02:15,24.04,90.58,22.40,1017.31,26.60,0
27/07/14 02:20,24.03,90.53,22.39,1017.30,26.60,0
27/07/14 02:25,24.04,90.52,22.39,1017.23,26.60,0
27/07/14 02:30,24.04,90.52,22.39,1017.11,26.59,0
27/07/14 02:35,24.03,90.53,22.38,1017.08,26.60,0
27/07/14 02:40,24.02,90.55,22.38,1017.09,26.60,0
27/07/14 02:45,24.05,90.57,22.41,1017.09,26.60,0
27/07/14 02:50,24.04,90.55,22.40,1017.09,26.60,0
27/07/14 02:55,24.04,90.55,22.40,1017.05,26.60,0
27/07/14 03:00,24.04,90.55,22.40,1017.02,26.59,0
27/07/14 03:05,24.05,90.54,22.40,1017.02,26.60,0
27/07/14 03:10,24.05,90.54,22.40,1016.97,26.60,0
27/07/14 03:15,24.04,90.53,22.39,1016.97,26.60,0
27/07/14 03:20,24.05,90.57,22.41,1016.94,26.59,0
27/07/14 03:25,24.04,90.56,22.40,1016.95,26.60,0
27/07/14 03:30,24.04,90.56,22.39,1016.94,26.60,0
27/07/14 03:35,24.04,90.59,22.40,1016.95,26.58,0
27/07/14 03:40,24.04,90.55,22.39,1016.91,26.60,0
27/07/14 03:45,24.04,90.57,22.40,1016.89,26.60,0
27/07/14 03:50,24.04,90.60,22.40,1016.86,26.60,0
27/07/14 03:55,24.04,90.56,22.40,1016.86,26.60,0
27/07/14 04:00,24.04,90.58,22.40,1016.87,26.60,0
27/07/14 04:05,24.04,90.57,22.40,1016.88,26.58,0
27/07/14 04:10,24.04,90.56,22.40,1016.85,26.59,0
27/07/14 04:15,24.04,90.54,22.39,1016.94,26.60,0
27/07/14 04:20,24.03,90.53,22.38,1016.93,26.60,0
27/07/14 04:25,24.05,90.51,22.39,1016.91,26.59,0
27/07/14 04:30,24.04,90.53,22.40,1016.92,26.59,0
27/07/14 04:35,24.04,90.52,22.39,1016.92,26.60,0
27/07/14 04:40,24.03,90.51,22.38,1016.95,26.60,0
27/07/14 04:45,24.05,90.55,22.40,1017.02,26.60,0
27/07/14 04:50,24.05,90.53,22.40,1017.06,26.60,0
27/07/14 04:55,24.04,90.60,22.40,1017.07,26.60,0
27/07/14 05:00,24.06,90.64,22.43,1017.09,26.60,0
27/07/14 05:05,24.04,90.62,22.41,1017.10,26.60,0
27/07/14 05:10,24.04,90.67,22.42,1017.20,26.60,0
27/07/14 05:15,24.05,90.68,22.43,1017.27,26.57,0
27/07/14 05:20,24.05,90.65,22.42,1017.36,26.59,0
27/07/14 05:25,24.05,90.65,22.43,1017.40,26.60,0
27/07/14 05:30,24.03,90.63,22.41,1017.49,26.59,0
27/07/14 05:35,24.04,90.61,22.41,1017.48,26.58,0
27/07/14 05:40,24.04,90.59,22.40,1017.54,26.59,0
27/07/14 05:45,24.03,90.53,22.39,1017.55,26.58,0
27/07/14 05:50,24.04,90.52,22.39,1017.56,26.59,0
27/07/14 05:55,24.03,90.56,22.39,1017.58,26.58,0
27/07/14 06:00,24.03,90.52,22.38,1017.59,26.58,0
27/07/14 06:05,24.03,90.53,22.38,1017.69,26.60,0
27/07/14 06:10,24.04,90.57,22.40,1017.67,26.59,0
27/07/14 06:15,24.03,90.55,22.39,1017.72,26.58,0
27/07/14 06:20,24.04,90.54,22.39,1017.71,26.59,0
27/07/14 06:25,24.03,90.58,22.39,1017.80,26.57,0
27/07/14 06:30,24.04,90.57,22.40,1017.85,26.59,0
27/07/14 06:35,24.05,90.56,22.41,1017.86,26.58,0
27/07/14 06:40,24.05,90.57,22.41,1017.87,26.56,0
27/07/14 06:45,24.04,90.55,22.40,1017.92,26.59,0
27/07/14 06:50,24.04,90.55,22.39,1017.97,26.58,0
27/07/14 06:55,24.03,90.56,22.39,1017.94,26.59,0
27/07/14 07:00,24.03,90.55,22.39,1018.01,26.60,0
27/07/14 07:05,24.03,90.57,22.39,1018.05,26.58,0
27/07/14 07:10,24.03,90.58,22.39,1018.07,26.57,0
27/07/14 07:15,24.04,90.56,22.39,1018.10,26.57,0
27/07/14 07:20,24.03,90.59,22.40,1018.15,26.57,0
27/07/14 07:25,24.03,90.64,22.40,1018.21,26.60,0
27/07/14 07:30,24.03,90.62,22.40,1018.26,26.57,0
27/07/14 07:35,24.03,90.62,22.40,1018.25,26.60,0
27/07/14 07:40,24.04,90.63,22.41,1018.24,26.58,0
27/07/14 07:45,24.04,90.65,22.41,1018.30,26.59,0
27/07/14 07:50,24.03,90.63,22.40,1018.33,26.57,0
27/07/14 07:55,24.04,90.57,22.40,1018.34,26.60,0
27/07/14 08:00,24.04,90.61,22.41,1018.46,26.58,0
27/07/14 08:05,24.04,90.59,22.40,1018.51,26.58,0
27/07/14 08:10,24.04,90.52,22.39,1018.51,26.57,0
27/07/14 08:15,24.03,90.48,22.38,1018.48,26.56,0
27/07/14 08:20,24.04,90.46,22.38,1018.48,26.58,0
27/07/14 08:25,24.03,90.43,22.37,1018.52,26.56,0
27/07/14 08:30,24.03,90.41,22.36,1018.52,26.57,0
27/07/14 08:35,24.03,90.39,22.35,1018.49,26.57,0
27/07/14 08:40,24.02,90.36,22.34,1018.48,26.56,0
27/07/14 08:45,24.01,90.34,22.33,1018.46,26.55,0
27/07/14 08:50,24.01,90.31,22.33,1018.50,26.55,0
27/07/14 08:55,24.03,90.30,22.34,1018.46,26.54,0
27/07/14 09:00,24.03,90.25,22.33,1018.52,26.55,0
27/07/14 09:05,24.03,90.22,22.33,1018.40,26.55,0
27/07/14 09:10,24.03,90.17,22.32,1018.46,26.54,0
27/07/14 09:15,24.02,90.13,22.30,1018.42,26.54,0
27/07/14 09:20,24.03,90.09,22.30,1018.47,26.55,0
27/07/14 09:25,24.00,90.03,22.26,1018.49,26.53,0
27/07/14 09:30,24.02,89.98,22.27,1018.46,26.53,0
27/07/14 09:35,24.02,89.97,22.27,1018.53,26.55,0
27/07/14 09:40,24.02,89.91,22.26,1018.51,26.54,0
27/07/14 09:45,24.01,89.86,22.24,1018.45,26.54,0
27/07/14 09:50,24.00,89.85,22.23,1018.46,26.52,0
27/07/14 09:55,24.01,89.74,22.22,1018.44,26.51,0
27/07/14 10:00,24.00,89.73,22.21,1018.42,26.53,0
27/07/14 10:05,24.01,89.75,22.22,1018.42,26.50,0
27/07/14 10:10,24.00,89.71,22.20,1018.47,26.52,0
27/07/14 10:15,24.01,89.70,22.21,1018.40,26.53,0
27/07/14 10:20,24.01,89.69,22.21,1018.42,26.51,0
27/07/14 10:25,24.00,89.68,22.20,1018.45,26.52,0
27/07/14 10:30,23.99,89.64,22.18,1018.45,26.52,0
27/07/14 10:35,23.99,89.59,22.17,1018.50,26.51,0
27/07/14 10:40,23.99,89.55,22.16,1018.50,26.53,0
27/07/14 10:45,23.99,89.50,22.15,1018.54,26.52,0
27/07/14 10:50,23.98,89.50,22.15,1018.62,26.51,0
27/07/14 10:55,24.01,89.52,22.17,1018.54,26.51,0
27/07/14 11:00,24.00,89.49,22.16,1018.51,26.51,0
27/07/14 11:05,23.99,89.46,22.15,1018.41,26.51,0
27/07/14 11:10,23.99,89.43,22.14,1018.44,26.52,0
27/07/14 11:15,23.99,89.46,22.15,1018.45,26.51,0
27/07/14 11:20,23.99,89.51,22.16,1018.39,26.52,0
27/07/14 11:25,24.01,89.45,22.17,1018.41,26.51,0
27/07/14 11:30,24.00,89.47,22.16,1018.42,26.50,0
27/07/14 11:35,24.00,89.49,22.16,1018.40,26.51,0
27/07/14 11:40,23.99,89.53,22.16,1018.41,26.50,0
27/07/14 11:45,23.99,89.54,22.17,1018.39,26.52,0
27/07/14 11:50,23.99,89.49,22.16,1018.43,26.51,0
27/07/14 11:55,24.00,89.54,22.17,1018.41,26.50,0
27/07/14 12:00,23.99,89.52,22.16,1018.40,26.50,0
27/07/14 12:05,23.99,89.54,22.16,1018.40,26.51,0
27/07/14 12:10,23.99,89.62,22.18,1018.41,26.51,0
27/07/14 12:15,23.98,89.56,22.16,1018.33,26.52,0
27/07/14 12:20,24.00,89.75,22.21,1018.42,26.50,0
27/07/14 12:25,23.99,89.65,22.19,1018.42,26.52,0
27/07/14 12:30,23.99,89.67,22.19,1018.42,26.50,0
27/07/14 12:35,24.01,89.72,22.21,1018.30,26.50,0
27/07/14 12:40,24.00,89.84,22.22,1018.28,26.50,0
27/07/14 12:45,24.00,89.78,22.21,1018.27,26.50,0
27/07/14 12:50,24.01,90.02,22.27,1018.30,26.51,0
27/07/14 12:55,24.01,89.96,22.26,1018.33,26.51,0
27/07/14 13:00,24.01,89.84,22.23,1018.25,26.51,0
27/07/14 13:05,24.01,89.84,22.24,1018.23,26.50,0
27/07/14 13:10,24.00,90.01,22.26,1018.16,26.52,0
27/07/14 13:15,24.01,90.06,22.28,1018.14,26.51,0
27/07/14 13:20,24.01,89.98,22.26,1018.15,26.51,0
27/07/14 13:25,24.01,90.03,22.28,1018.02,26.52,0
27/07/14 13:30,24.00,90.15,22.29,1018.07,26.53,0
27/07/14 13:35,24.02,90.28,22.33,1017.99,26.51,0
27/07/14 13:40,24.03,90.34,22.34,1018.02,26.51,0
27/07/14 13:45,24.03,90.38,22.35,1017.95,26.50,0
27/07/14 13:50,24.02,90.30,22.33,1017.85,26.53,0
27/07/14 13:55,24.02,90.45,22.36,1017.90,26.51,0
27/07/14 14:00,24.02,90.44,22.35,1017.84,26.53,0
27/07/14 14:05,24.01,90.51,22.36,1017.80,26.50,0
27/07/14 14:10,24.03,90.57,22.39,1017.78,26.51,0
27/07/14 14:15,24.02,90.54,22.38,1017.78,26.52,0
27/07/14 14:20,24.03,90.57,22.39,1017.82,26.53,0
27/07/14 14:25,24.03,90.51,22.38,1017.78,26.54,0
27/07/14 14:30,24.02,90.57,22.38,1017.74,26.52,0
27/07/14 14:35,24.03,90.66,22.40,1017.76,26.53,0
27/07/14 14:40,24.02,90.64,22.40,1017.75,26.52,0
27/07/14 14:45,24.02,90.63,22.39,1017.72,26.52,0
27/07/14 14:50,24.03,90.60,22.39,1017.68,26.52,0
27/07/14 14:55,24.03,90.50,22.37,1017.67,26.52,0
27/07/14 15:00,24.02,90.46,22.36,1017.67,26.53,0
27/07/14 15:05,24.02,90.55,22.38,1017.53,26.52,0
27/07/14 15:10,24.02,90.50,22.37,1017.52,26.53,0
27/07/14 15:15,24.03,90.63,22.40,1017.54,26.52,0
27/07/14 15:20,24.03,90.73,22.42,1017.40,26.52,0
27/07/14 15:25,24.02,90.73,22.41,1017.41,26.55,0
27/07/14 15:30,24.02,90.81,22.42,1017.33,26.54,0
27/07/14 15:35,24.03,90.90,22.45,1017.40,26.57,0
27/07/14 15:40,24.04,90.95,22.47,1017.40,26.54,0
27/07/14 15:45,24.03,90.86,22.44,1017.39,26.53,0
27/07/14 15:50,24.03,90.88,22.45,1017.37,26.53,0
27/07/14 15:55,24.03,90.96,22.46,1017.35,26.55,0
27/07/14 16:00,24.03,90.99,22.47,1017.37,26.53,0
27/07/14 16:05,24.03,90.93,22.46,1017.33,26.55,0
27/07/14 16:10,24.03,91.01,22.47,1017.28,26.55,0
27/07/14 16:15,24.02,90.97,22.45,1017.19,26.55,0
27/07/14 16:20,24.02,90.97,22.45,1017.25,26.54,0
27/07/14 16:25,24.02,90.87,22.43,1017.16,26.55,0
27/07/14 16:30,24.03,90.96,22.46,1017.13,26.53,0
27/07/14 16:35,24.03,90.93,22.46,1017.17,26.55,0
27/07/14 16:40,24.02,90.78,22.42,1017.17,26.58,0
27/07/14 16:45,24.01,90.76,22.41,1017.20,26.55,0
27/07/14 16:50,24.02,90.74,22.41,1017.25,26.55,0
27/07/14 16:55,24.03,90.66,22.40,1017.27,26.55,0
27/07/14 17:00,24.02,90.72,22.41,1017.20,26.55,0
27/07/14 17:05,24.03,90.63,22.40,1017.26,26.55,0
27/07/14 17:10,24.01,90.58,22.38,1017.25,26.55,0
27/07/14 17:15,24.02,90.76,22.41,1017.29,26.55,0
27/07/14 17:20,24.01,90.81,22.42,1017.21,26.54,0
27/07/14 17:25,24.02,90.84,22.43,1017.26,26.55,0
27/07/14 17:30,24.02,90.84,22.42,1017.23,26.54,0
27/07/14 17:35,24.02,90.79,22.42,1017.30,26.54,0
27/07/14 17:40,24.01,90.81,22.41,1017.36,26.56,0
27/07/14 17:45,24.02,90.86,22.43,1017.34,26.54,0
27/07/14 17:50,24.02,90.84,22.43,1017.37,26.56,0
27/07/14 17:55,24.02,90.85,22.43,1017.40,26.58,0
27/07/14 18:00,24.02,90.96,22.45,1017.37,26.55,0
27/07/14 18:05,24.02,90.90,22.44,1017.38,26.55,0
27/07/14 18:10,24.02,90.87,22.44,1017.39,26.56,0
27/07/14 18:15,24.03,90.82,22.44,1017.40,26.55,0
27/07/14 18:20,24.03,90.79,22.43,1017.47,26.54,0
27/07/14 18:25,24.03,90.71,22.41,1017.43,26.55,0
27/07/14 18:30,24.05,90.77,22.45,1017.43,26.55,0
27/07/14 18:35,24.05,90.73,22.44,1017.39,26.56,0
27/07/14 18:40,24.04,90.81,22.44,1017.38,26.55,0
27/07/14 18:45,24.04,90.84,22.45,1017.45,26.55,0
27/07/14 18:50,24.05,90.87,22.46,1017.41,26.55,0
27/07/14 18:55,24.04,90.90,22.46,1017.48,26.56,0
27/07/14 19:00,24.04,90.82,22.44,1017.53,26.55,0
27/07/14 19:05,24.04,90.81,22.44,1017.52,26.56,0
27/07/14 19:10,24.04,90.88,22.46,1017.54,26.56,0
27/07/14 19:15,24.04,90.90,22.46,1017.63,26.57,0
27/07/14 19:20,24.04,90.80,22.44,1017.67,26.56,0
27/07/14 19:25,24.02,90.71,22.41,1017.66,26.55,0
27/07/14 19:30,24.03,90.78,22.43,1017.65,26.55,0
27/07/14 19:35,24.03,90.75,22.43,1017.77,26.56,0
27/07/14 19:40,24.04,90.89,22.46,1017.75,26.55,0
27/07/14 19:45,24.04,90.95,22.47,1017.78,26.55,0
27/07/14 19:50,24.04,90.82,22.44,1017.79,26.56,0
27/07/14 19:55,24.04,90.87,22.45,1017.83,26.56,0
27/07/14 20:00,24.03,90.91,22.45,1017.87,26.57,0
27/07/14 20:05,24.03,90.92,22.45,1017.93,26.55,0
27/07/14 20:10,24.03,90.88,22.45,1017.93,26.56,0
27/07/14 20:15,24.04,90.92,22.47,1017.99,26.56,0
27/07/14 20:20,24.04,90.96,22.47,1018.12,26.57,0
27/07/14 20:25,24.04,90.88,22.46,1018.10,26.56,0
27/07/14 20:30,24.03,90.94,22.46,1018.20,26.58,0
27/07/14 20:35,24.04,90.99,22.47,1018.26,26.58,0
27/07/14 20:40,24.04,90.99,22.47,1018.28,26.57,0
27/07/14 20:45,24.03,90.99,22.47,1018.32,26.59,0
27/07/14 20:50,24.04,91.04,22.49,1018.35,26.59,0
27/07/14 20:55,24.04,91.02,22.49,1018.42,26.58,0
27/07/14 21:00,24.05,90.96,22.48,1018.47,26.58,0
27/07/14 21:05,24.05,90.98,22.48,1018.49,26.60,0
27/07/14 21:10,24.04,90.92,22.47,1018.56,26.56,0
27/07/14 21:15,24.04,90.88,22.45,1018.53,26.58,0
27/07/14 21:20,24.04,90.94,22.47,1018.48,26.60,0
27/07/14 21:25,24.05,90.97,22.48,1018.55,26.58,0
27/07/14 21:30,24.05,90.90,22.47,1018.59,26.59,0
27/07/14 21:35,24.03,90.93,22.45,1018.60,26.59,0
27/07/14 21:40,24.04,90.92,22.47,1018.61,26.58,0
27/07/14 21:45,24.04,90.90,22.46,1018.58,26.59,0
27/07/14 21:50,24.05,90.87,22.46,1018.53,26.58,0
27/07/14 21:55,24.05,90.88,22.47,1018.58,26.58,0
27/07/14 22:00,24.04,90.90,22.46,1018.59,26.55,0
27/07/14 22:05,24.04,90.87,22.46,1018.68,26.58,0
27/07/14 22:10,24.04,90.87,22.46,1018.68,26.57,0
27/07/14 22:15,24.06,90.89,22.48,1018.71,26.59,0
27/07/14 22:20,24.05,90.91,22.47,1018.76,26.59,0
27/07/14 22:25,24.04,90.84,22.45,1018.81,26.59,0
27/07/14 22:30,24.05,90.82,22.45,1018.83,26.59,0
27/07/14 22:35,24.04,90.85,22.45,1018.80,26.57,0
